Time,Time Code,Series Name,Series Code,United States [USA],United Kingdom [GBR],Vietnam [VNM],Switzerland [CHE],Spain [ESP],Qatar [QAT],Portugal [PRT],Peru [PER],Panama [PAN],Norway [NOR],New Zealand [NZL],Nicaragua [NIC],Netherlands [NLD],Mexico [MEX],Luxembourg [LUX],Japan [JPN],Italy [ITA],Israel [ISR],Jamaica [JAM],India [IND],Iceland [ISL],Greece [GRC],Finland [FIN],France [FRA],Germany [DEU],"Egypt, Arab Rep. [EGY]",Ethiopia [ETH],Ecuador [ECU],Cuba [CUB],Costa Rica [CRI],Chile [CHL],Canada [CAN],Colombia [COL],China [CHN],Brazil [BRA],Australia [AUS],Argentina [ARG],Afghanistan [AFG],Ireland [IRL],Poland [POL],Romania [ROU]
2013,YR2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,98.5360336303711,100,100,100,100,92.135365,89.1,100,100,80.7572708129883,100,99.2320251464844,100,100,100,100,93.9,80.7380447387695,100,100,100,100,100,99.8213043212891,36.1612358093262,98.034674,98.1586227416992,99.563517,99.6,100,97.779418,99.9970092773438,99.575151,100,99.3562240600586,68.9829406738281,100,100,100
2013,YR2013,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.3216,17.4572,35.0346,3.355,8.7226,10.9988,10.8072,61.2308,85.8544,5.8594,22.1972,92.1532,4.316,64.849,6.0686,4.3392,5.7632,11.1558,59.1546,25.077,8.7418,8.2758,7.101,6.2638,8.0694,55.371,75.7278,82.0474,53.3208,58.5056,51.252,10.8726,71.9846,7.4286,63.0646,12.1846,63.41,94.429,10.1254,13.574,36.491
2013,YR2013,Arable land (% of land area),AG.LND.ARBL.ZS,17.0051664841015,25.8975736783367,20.7140323152836,10.1959130478793,24.3517722556526,1.32644272179156,12.4284429268207,3.27734375,7.60021522733387,2.21237990621023,2.07739926322586,12.4979225527672,30.8222024339567,10.1365775868721,25.6995884773663,11.6268861454047,23.2100360372612,13.2070240295749,11.0803324099723,52.617558918199,1.20897755610973,19.4724592707525,7.31876665898845,33.4315879442688,34.0403577161202,2.72034758149581,13.7006999515893,4.80753744564342,30.2859336019958,4.5436741088915,1.76051602352017,4.2142234922632,1.51599819738621,12.7071931712043,6.37366686846595,4.06399125261966,14.5062100566743,11.9244554728426,6.8811148207287,35.2437869436008,38.0211276789984
2013,YR2013,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.902564441803805,0.483751011728082,0.961461563032223,0.456414263493431,0.914901033109069,0.670934873830128,1.50748209522831,1.16373030841035,0.671244179054385,0.95626779797842,0.355125060423485,0.443032483510885,0.481784538833169,0.624233661832342,0.573804131389746,0.3938283489894,1.42818573613103,4.966210923726,0.207626419177931,0.586120653545098,0.103523419585596,3.04326772787731,0.931407431141049,1.05681895503043,0.43118849181072,2.84075376978735,0.316108757997008,0.832051745400037,1.47953489693717,0.422972225830914,1.24003762421414,0.337338851382263,1.89574662259688,0.382051299395083,0.72141042877298,0.46487220806353,0.558069023075481,3.97997266680196,0.413032569053745,0.945279742594907,1.64735264550354
2013,YR2013,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,13.9434315101907,42.3239172864284,-15.1058744822691,51.519771321102,70.343061133229,-455.172286951621,73.1730789650377,-18.9187380752916,79.9114176648041,-494.815747774818,16.4140944394665,39.7489916645023,10.3846862641158,-12.7259150367856,96.6269935154432,93.9186266276607,76.338774185009,71.8329644938359,82.5422588605831,32.4755540414775,10.4389197249409,60.1198692762168,45.3050561641201,46.3528750172623,62.093783982408,-6.89169048632898,5.58576848838172,-118.758879898847,53.5712077716756,49.0499358240538,61.2882978692337,-64.4437480511021,-268.53275583505,14.7564514134368,13.8908191836356,-172.438340343449,12.6885776303415,..,82.7112356351379,27.3320950164791,18.7593235316674
2013,YR2013,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.4,89.8441,38.5,86.34,71.635,85.3,62.0956,39.2,44.03,95.0534,82.78,15.5,93.9564,43.46,93.7765,88.21942891,58.4593,70.25031195,37.1,12.3,96.5468,59.8663,91.5144,81.9198,84.17,29.4,4.6,40.27912194,27.93,45.96,58,85.8,51.7,45.8,51.04,83.45349717,59.9,5.9,78.2477,62.8492,49.7645
2013,YR2013,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.21042252,9.97855186,6.33500576,10.83054256,9.06737709,2.07620168,9.07765675,4.70197392,6.65125561,8.92953396,9.36316967,7.6386919,10.58363628,5.9407773,5.52774715,10.79159355,8.77543831,7.0793376,4.95499468,3.74944162,8.22141075,8.31875896,9.80534649,11.43607998,10.99187183,4.91730928,4.07506514,8.55983448,10.43099499,7.86832047,7.44478321,10.34045982,7.01724052,4.71002245,7.97721243,8.76116371,9.78097916,8.80596447,10.30022049,6.3754797,5.19262123
2013,YR2013,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,33.0829660779476,25.4858362609508,22.165820642978,41.1070998796631,34.6930962610064,16.1285890919082,35.6734507203293,42.885816235504,36.9807497467072,39.6866096866097,44.21834625323,40.6103286384977,20.4212689442589,33.6122826984446,66.3254861821904,17.5479830839297,29.8423423423423,23.3816139521135,22.6775956284153,12.0418254645175,39.9014778325123,23.660908695021,24.1693679092382,38.1704663702583,19.9408268530883,23.3451469075112,46.8235294117647,41.8734318371899,4.21481985044188,67.601683029453,29.862211925375,31.699019411647,40.2144772117962,8.3861275770254,46.0993064941395,24.0994988515348,25.2834780684772,..,30.3400174367916,14.776773486716,21.6376811594203
2013,YR2013,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,45.9247759999222,42.0773726735252,..,48.1527601615714,27.3077394956997,12.1659496004917,31.0343230208208,3.32271611081609,8.09129206981158,38.578716159836,22.2168694330821,58.0717690439788,65.1538052298297,2.35044909699554,27.0113588920964,56.1649042935963,39.9969652449925,70.2735895822078,15.4782937643212,69.7681767589479,28.8369057680228,11.6735362743294,70.2318414002819,50.6961196003011,51.2576011893944,13.9577800290228,14.0382411426529,17.8454136042795,..,49.4636504222231,29.222625855117,52.4740898547189,19.9910608026678,53.3873420203509,60.2857664001632,25.0491406981256,47.7922553381145,48.5478259027436,76.1740270173271,45.8704871060172,58.8837569923667
2013,YR2013,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.7605325696572,41.5280891066314,..,61.2186624388376,43.2768780832896,33.4116494371239,36.0753889205223,31.3471729113491,19.3236621032981,40.8177232727308,35.821735316199,35.7993041567478,66.5292263632877,12.8744732335478,36.6651578685341,53.6605190000569,42.096504966872,48.4260159311731,38.4306481747068,49.8412107239714,44.7949502987685,20.1461489265427,55.2837386442532,52.2398063835031,43.5454137731617,28.9876094760387,16.3796339736435,17.0928843439941,..,27.5179239049054,35.3758409835603,38.1854977178038,34.5031900194771,24.7796651581403,49.1670089455807,30.5608892710976,39.0279108122936,19.5550846845568,78.5682217612901,50.2617167407945,55.9022188566961
2014,YR2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,99.2,100,100,100,100,92.919989,91.4287567138672,100,100,81.853073,100,99.172928,100,100,100,100,93.3,83.5852127075195,100,100,100,100,100,99.8,27.2,98.976067,98.4085464477539,99.359291,100,100,97.790938,100,99.650247,100,100,89.5,100,100,100
2014,YR2014,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,24.7062,16.4354,34.0082,3.207,8.4732,10.7296,10.2004,60.1436,84.8478,5.6798,21.4654,90.3624,4.184,63.728,5.7332,4.1994,5.6324,10.7686,57.5552,22.102,8.1236,8.0126,6.779,5.8796,8.0758,54.983,73.4776,81.3508,52.8886,57.2442,48.702,10.2512,70.6512,7.4802,62.0762,12.0672,63.253,88.061,9.4728,12.815,36.421
2014,YR2014,Arable land (% of land area),AG.LND.ARBL.ZS,17.064844513535,25.7657173562601,20.6711387751153,10.1083561089179,24.5456908098599,1.3141862489121,11.9875859117783,2.8125,7.62277388019428,2.21353681650361,2.24070487258365,12.4979225527672,31.0181062629861,9.83410067131356,25.7654320987654,11.5829903978052,22.8734616169171,13.8863216266174,11.0803324099723,52.6246220389548,1.20897755610973,17.2536850271528,7.34081411036888,33.4816283966783,34.018343364861,2.65225777286654,13.8112416732663,3.9056208729264,29.6863103249375,4.40658049353701,1.73388636938289,4.2419963437989,1.53826047769265,12.6958930783302,6.4482049834054,4.16025148718483,14.3238729998648,11.903011365377,6.7525039918711,35.6902576831379,38.1519471488178
2014,YR2014,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.865525725902876,0.466013629046042,0.949136415867794,0.438553212950476,0.862745998001708,0.634727330820961,1.4901938186913,0.952572213263555,0.661704617264535,0.947557468625932,0.344377450650711,0.432304688344345,0.46730326978455,0.639567162716772,0.551670721994491,0.39258516925959,1.39558758108907,4.84693281100298,0.250207236863576,0.580947281519871,0.100651719886264,3.03658114232484,0.930222866515251,1.03871529856206,0.422032935960732,2.78753954144024,0.305522545837016,0.56493149287202,1.47802239429057,0.418235405078061,1.25601714839237,0.358882311651968,1.86200559104204,0.38119694475323,0.729955996211273,0.459473022092111,0.555809596519585,3.53247387908301,0.401336140628184,0.939173429494831,1.64264689149975
2014,YR2014,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,9.21446550107214,39.6746318060831,..,47.0513611742434,69.3597896156312,-398.991186700817,71.6682863058296,-14.8995881431003,80.9045483773801,-582.899339376479,17.0845525907585,40.8593754052827,19.7692893509844,-10.7936009824051,96.0021367767681,93.9812595165796,75.0013037014096,67.0487382754257,82.0425186774483,34.3055237512019,10.9633522331564,61.9706702230486,46.1972755140458,43.4852718520015,60.8759102791018,-7.39149397580216,5.9263144174666,-114.712138196457,49.7782392380128,49.8341838008713,64.2016679867395,-67.9272217430383,-274.133160746085,15.0218007401139,11.870133377942,-192.015924390399,13.0293607429001,..,84.255803046358,28.3910110146742,16.77549802171
2014,YR2014,Individuals using the Internet (% of population),IT.NET.USER.ZS,73,91.61,41,87.4,76.19,91.49,64.59,40.2,44.92,96.3,85.5,17.6,91.666666,44.39,94.67,89.10683302,55.63846022,75.01775316,40.4027351,13.5,98.16,63.21,86.53039275,83.75,86.19,33.89460391,7.7,45.59039067,29.07018437,53,61.11,87.12,52.57,47.9,54.55100188,84,64.7,7,83.49172234,66.6,54.08
2014,YR2014,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.40644836,9.95758438,5.78317738,10.99387455,9.09010506,2.43456411,9.02365017,4.99472809,6.92144489,9.34493351,9.4200058,7.97716141,10.56703758,5.63038635,5.43687868,10.83204937,8.86791897,7.15390539,5.16615725,3.61956549,8.27935791,7.84993553,9.78115082,11.58073521,11.01583958,5.02518845,4.03365517,8.62127495,12.1412344,7.88175106,7.80729866,10.25013065,7.18553209,4.77322769,8.39624977,9.03597069,9.67129993,9.52887821,9.67580032,6.35254002,5.03005028
2014,YR2014,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,33.3979881032647,28.452334248725,22.2803712232224,44.8330683624801,35.3075563601879,18.2450715114032,36.6970334034104,40.30131826742,36.4494806421152,39.7621070518267,44.9423815620999,41.6299559471366,19.8530403127949,35.092360530957,66.8108108108108,17.5369963739768,32.9548653467205,26.0936775390323,24.2677824267782,11.4786078913882,40.1960784313725,24.802671523983,23.8674033149171,42.4145897507701,21.3654651789788,22.5486235355226,46.8784227820372,41.6731216111542,4.27843803056027,68.6192468619247,31.077694235589,31.7934390771449,41.2,8.59869527322669,44.7523213310365,24.7445021135427,24.1671430798815,..,32.132309509746,15.668004587156,22.4471830985916
2014,YR2014,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,45.2329979304931,43.3217100631428,..,50.6597624512115,28.2081132632915,12.1476155658462,29.9534053137482,9.88546823777743,9.9854864656921,37.2427614750838,21.0368779965585,58.3549711031075,66.9684898772306,2.01140018306591,29.0262169602589,58.937067636153,39.3108177754819,70.8439444905964,15.7175481283098,68.385190992562,25.4074144904644,12.7566289682998,71.446698885189,54.0465133147982,55.0668419186639,21.2278971211457,14.2236891088242,14.3406968251115,..,50.4562601281002,31.385048477082,51.4118449167785,19.4000372425808,58.2955155703845,63.6916775557596,23.5684853382163,43.990490754173,64.9187906590536,75.0854090550294,47.3581336696091,58.5989434565594
2014,YR2014,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.0690729839285,39.4157495853191,..,63.446739415787,41.2036248404476,29.5149949417677,38.5459120353302,32.1954780831946,24.1488887989313,40.3973035772714,35.9524987652088,29.300754866905,68.7642918816038,13.1753132439941,35.180976139377,60.7458295162971,41.2660009203806,48.5581234033194,40.8769543045557,49.0238561698687,46.8499192823355,23.9213832452815,54.6283184529148,54.5900855203287,43.8585538116055,25.553288963851,18.97682829242,17.5514999181663,..,30.9223581821704,36.1928685306367,37.9587420726758,32.4025429782772,18.9398336430171,51.6277732067821,29.106143403758,39.2966323703185,24.4807016750509,79.7696939252748,51.0515052075902,55.3193704610057
2015,YR2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,99.8034057617188,100,100,100,100,93.852179,92.2937088012695,100,100,83.3423156738281,100,99,100,100,100,100,94.9,88,100,100,100,100,100,99.3,29,98.825883,98.6745452880859,99.409804,99.714844,100,98.186898,100,99.710902,100,99.8116836547852,71.5,100,100,100
2015,YR2015,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.0908,15.4136,32.9818,3.059,8.2238,10.4604,9.5936,59.0564,83.8412,5.5002,20.7336,88.5716,4.052,62.607,5.3978,4.0596,5.5016,10.3814,55.9558,19.127,7.5054,7.7494,6.457,5.4954,8.0822,54.595,71.2274,80.6542,52.4564,55.9828,46.152,9.6298,69.3178,7.5318,61.0878,11.9498,63.096,81.693,8.8202,12.056,36.351
2015,YR2015,Arable land (% of land area),AG.LND.ARBL.ZS,17.1245116109242,24.8460298433431,22.5845776760086,10.081954082938,24.5731005621812,1.33159268929504,11.6800719606662,2.46484375,7.62277388019428,2.2101904566573,1.81535072727963,12.4979225527672,30.9474309474309,10.6026389567633,25.843621399177,11.5363511659808,22.4416944312232,13.7338262476895,11.0803324099723,52.6088141020251,1.2069825436409,16.8425135764158,7.37817116909611,33.7475367861245,33.9563148540962,2.87897644281481,13.9213469172077,4.3002093734901,28.9500480307397,4.9647473560517,1.76589575162871,4.26988073289098,1.5606128886886,12.6893569275309,6.52274309834485,4.04705622014241,14.3238729998648,11.893821033606,6.57570039192916,35.5563538979065,38.1519471488178
2015,YR2015,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.838623451982524,0.455006542865663,0.938770830663816,0.435217510078038,0.864978107120758,0.604418710549514,1.41088876407294,0.950935175531499,1.18663988789078,0.903292982626363,0.355022074836273,0.423327758341938,0.457229353925294,0.627203447552858,0.530520865385636,0.391473543485614,1.39720237680628,4.75900722724247,0.24602351129034,0.586386423624844,0.123130266897167,3.04549233974223,0.923738864587673,1.01588548438753,0.416287114796185,2.8282622303808,0.29539937942584,0.532967819860801,1.47646158452293,0.419159166711577,1.23518162925479,0.343010027326466,1.92020672935271,0.361548990891014,0.718005309400742,0.459257284035057,0.544646302455908,3.48093674906882,0.398582971834638,0.942932182755872,1.65013713473436
2015,YR2015,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,7.30874345482277,34.6299902675264,..,50.0889972059633,71.4326602897426,..,76.8605636843599,..,..,-581.346573495889,19.478152630606,..,35.0210076536413,-4.66648531273653,96.3107486920905,93.0191281395432,76.4179821065515,64.9673633255356,..,..,11.557551692412,64.1755466387847,45.3337850256363,44.1101659652436,61.4001693687375,..,..,..,..,..,65.2364564463155,-72.5281697658652,..,..,..,-190.190947582154,..,..,85.6671369155969,28.5463623504182,..
2015,YR2015,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.55420245,92.00029987,45,87.4790556,78.68963187,92.88482645,68.63286148,40.85260091,51.20542499,96.81032569,88.22288882,19.7042915,91.72413793,57.43104299,96.37671417,91.05802839,58.14173496,77.35208966,42.22122119,14.9,98.2,66.83495949,86.42213333,78.00603771,87.58979935,37.81938343,13.85517556,48.94043379,37.30509742,59.76295014,76.62959195,90,55.90497251,50.3,58.32795173,84.56051491,68.04306411,8.26,83.49479167,67.99698716,55.76315563
2015,YR2015,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.71075249,9.90435219,5.65262079,11.36931515,9.12686825,3.17197657,8.97663212,5.03110838,6.8090291,10.13146877,9.31466961,7.96303225,10.32396889,5.79708719,5.28378248,10.88550663,8.85689163,7.10652399,5.62562609,3.59565997,8.13130188,8.01678371,9.64523888,11.46616745,11.17801952,5.33657265,3.82316828,8.58845711,12.81401348,7.82285929,8.30269146,10.68328094,7.52338552,4.8887229,8.87090969,9.32331181,10.22933769,10.10534763,7.31716299,6.39785814,4.94264841
2015,YR2015,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2015,YR2015,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,45.7841000045551,44.46991831442,..,52.8433967365798,28.7931192903525,13.3048782721794,30.1997895729754,8.27727961164467,8.48594665205849,37.909406411346,20.0782181696181,53.215254507739,69.7022240492751,1.88806461505311,29.31150837274,55.5959295643208,38.7013475406866,72.0246203251489,15.0927925576087,69.9033474824549,23.6793167911531,10.8121038307659,74.3716277862224,54.5546605227208,56.2374477447572,12.6989778029506,10.4813410921421,12.6742318303148,..,50.2204836717655,35.5453293896418,51.1652605766758,19.0044787803872,58.1995605561068,62.9142822177841,21.7211940968296,44.4595737496967,72.072917228556,28.2323436029322,48.3993919731379,56.4564898005705
2015,YR2015,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.2408324477008,37.467690523944,..,66.0944364427718,41.4520468029893,27.3758725964543,39.1595986367682,31.4907313582843,20.9337037190597,43.3348991810772,35.456465311411,26.5084944346807,73.4229426793589,12.4900132257963,35.4994408798909,62.0412213189148,41.7331163973743,46.0259284691944,45.1654723564929,51.0084850489017,43.89298057799,15.8568155122524,58.9698551957789,58.3625533368953,46.2212954826474,29.532676138342,20.8805538760785,18.9305074140058,..,32.4543585025103,41.0004857638526,37.9771670239482,31.080609668857,20.4512682191974,57.0454706859287,28.2077857804548,35.7330526448386,13.177997594308,77.0377253624215,50.8092232706368,55.256189473503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
